state,city,station,mean_avg,mean_spread,anomaly_rate,n_readings,persistence,spis,risk_band
Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",48.285714285714285,77.57142857142857,0.0,7,2.0794415416798357,33.182420995127906,Moderate
Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",61.857142857142854,53.857142857142854,0.0,7,2.0794415416798357,33.177143958906576,Moderate
Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",46.42857142857143,45.0,0.14285714285714285,7,2.0794415416798357,33.11514491300298,Moderate
Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",54.285714285714285,66.14285714285714,0.0,7,2.0794415416798357,33.06529533539613,Moderate
Delhi,Delhi,"Alipur, Delhi - DPCC",55.0,63.142857142857146,0.0,7,2.0794415416798357,32.852066255573135,Moderate
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",43.857142857142854,82.42857142857143,0.0,7,2.0794415416798357,32.83391570541255,Moderate
Delhi,Delhi,"Rohini, Delhi - DPCC",57.714285714285715,58.142857142857146,0.0,7,2.0794415416798357,32.819753612857845,Moderate
Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",56.0,85.8,0.0,5,1.791759469228055,32.70540889511507,Moderate
Delhi,Delhi,"Patparganj, Delhi - DPCC",58.57142857142857,55.0,0.0,7,2.0794415416798357,32.61944713568539,Moderate
Delhi,Delhi,"Pusa, Delhi - IMD",63.8,71.0,0.0,5,1.791759469228055,32.560091589790645,Moderate
Delhi,Delhi,"Pusa, Delhi - DPCC",56.57142857142857,57.857142857142854,0.0,7,2.0794415416798357,32.54272148348109,Moderate
Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",62.0,45.57142857142857,0.0,7,2.0794415416798357,32.20025410497476,Moderate
Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",41.142857142857146,81.85714285714286,0.0,7,2.0794415416798357,32.1889882462557,Moderate
Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",54.42857142857143,22.714285714285715,0.14285714285714285,7,2.0794415416798357,32.10229757971037,Moderate
Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",56.42857142857143,54.0,0.0,7,2.0794415416798357,32.043575217947975,Moderate
Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",42.714285714285715,77.71428571428571,0.0,7,2.0794415416798357,32.01856452070153,Moderate
West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",47.714285714285715,68.57142857142857,0.0,7,2.0794415416798357,31.967266819771005,Moderate
Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",54.333333333333336,118.33333333333333,0.0,3,1.3862943611198906,31.9194523771918,Moderate
Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",53.57142857142857,56.714285714285715,0.0,7,2.0794415416798357,31.76775803411973,Moderate
Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",41.857142857142854,76.28571428571429,0.0,7,2.0794415416798357,31.663186811722476,Moderate
Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",49.42857142857143,63.0,0.0,7,2.0794415416798357,31.653479519512285,Moderate
Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",42.714285714285715,74.57142857142857,0.0,7,2.0794415416798357,31.636531642722375,Moderate
Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",41.714285714285715,76.0,0.0,7,2.0794415416798357,31.598168816620227,Moderate
Haryana,Panchgaon,"Amity University, Panchgaon - IITM",55.142857142857146,52.0,0.0,7,2.0794415416798357,31.527873785296634,Moderate
Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",53.333333333333336,66.5,0.0,6,1.9459101490553132,31.46195185579491,Moderate
Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",51.857142857142854,57.142857142857146,0.0,7,2.0794415416798357,31.456400624958015,Moderate
Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",45.42857142857143,68.28571428571429,0.0,7,2.0794415416798357,31.447932822651982,Moderate
Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",55.57142857142857,50.285714285714285,0.0,7,2.0794415416798357,31.410355415893175,Moderate
TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",45.285714285714285,67.57142857142857,0.0,7,2.0794415416798357,31.330819435098018,Moderate
Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",56.142857142857146,48.57142857142857,0.0,7,2.0794415416798357,31.3231247799575,Moderate
Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",47.57142857142857,27.857142857142858,0.14285714285714285,7,2.0794415416798357,31.273631082677134,Moderate
Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",52.142857142857146,55.0,0.0,7,2.0794415416798357,31.256499129635074,Moderate
Odisha,Baripada,"Meher Colony, Baripada - OSPCB",48.285714285714285,61.0,0.0,7,2.0794415416798357,31.16806582032872,Moderate
Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",38.333333333333336,90.16666666666667,0.0,6,1.9459101490553132,31.158563180399323,Moderate
Maharashtra,Pune,"Dhankawadi, Pune - IITM",55.8,73.0,0.0,5,1.791759469228055,31.10709034703597,Moderate
Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",56.142857142857146,46.142857142857146,0.0,7,2.0794415416798357,31.027917556064516,Moderate
Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",46.142857142857146,63.57142857142857,0.0,7,2.0794415416798357,31.02632217302217,Moderate
Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",36.142857142857146,80.42857142857143,0.0,7,2.0794415416798357,30.95526626671088,Moderate
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",48.714285714285715,58.42857142857143,0.0,7,2.0794415416798357,30.946356666021856,Moderate
Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",53.857142857142854,48.285714285714285,0.0,7,2.0794415416798357,30.80379078283847,Moderate
Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",48.0,58.142857142857146,0.0,7,2.0794415416798357,30.760187737048465,Moderate
Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",52.42857142857143,50.285714285714285,0.0,7,2.0794415416798357,30.744025279601907,Moderate
Madhya Pradesh,Indore,"Residency Area, Indore - IMC",42.833333333333336,78.66666666666667,0.0,6,1.9459101490553132,30.714733753847185,Moderate
Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",46.142857142857146,60.285714285714285,0.0,7,2.0794415416798357,30.626924164225777,Moderate
Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",44.0,63.714285714285715,0.0,7,2.0794415416798357,30.589371301822627,Moderate
Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",44.142857142857146,62.857142857142854,0.0,7,2.0794415416798357,30.515468250387006,Moderate
Delhi,Delhi,"ITO, Delhi - CPCB",51.142857142857146,50.57142857142857,0.0,7,2.0794415416798357,30.506165940026307,Moderate
Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",49.57142857142857,52.285714285714285,0.0,7,2.0794415416798357,30.38138244168749,Moderate
Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",46.857142857142854,56.857142857142854,0.0,7,2.0794415416798357,30.361599691951074,Moderate
Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",39.57142857142857,69.28571428571429,0.0,7,2.0794415416798357,30.327691666193434,Moderate
Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",52.285714285714285,47.0,0.0,7,2.0794415416798357,30.31433953733773,Moderate
Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",56.0,66.0,0.0,5,1.791759469228055,30.298601763846385,Moderate
West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",52.857142857142854,45.857142857142854,0.0,7,2.0794415416798357,30.296569424670995,Moderate
Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",42.285714285714285,64.0,0.0,7,2.0794415416798357,30.26064876184368,Moderate
Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",56.42857142857143,38.857142857142854,0.0,7,2.0794415416798357,30.202871351321136,Moderate
Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",47.57142857142857,53.714285714285715,0.0,7,2.0794415416798357,30.13100548131084,Moderate
Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",39.857142857142854,66.71428571428571,0.0,7,2.0794415416798357,30.075694778418782,Moderate
Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",45.57142857142857,56.714285714285715,0.0,7,2.0794415416798357,30.071644959923777,Moderate
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",40.714285714285715,65.0,0.0,7,2.0794415416798357,30.04903960941868,Moderate
Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",55.0,65.2,0.0,5,1.791759469228055,29.989342896995375,Moderate
Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",33.8,52.0,0.2,5,1.791759469228055,29.890105153863633,Moderate
Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",55.0,50.5,0.0,6,1.9459101490553132,29.870414094722154,Moderate
Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",46.714285714285715,52.42857142857143,0.0,7,2.0794415416798357,29.792992903149024,Moderate
Rajasthan,Baran,"Bamboliya, Baran - RSPCB",42.142857142857146,60.285714285714285,0.0,7,2.0794415416798357,29.7788676271278,Moderate
Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",46.0,53.42857142857143,0.0,7,2.0794415416798357,29.763110151530743,Moderate
West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",59.714285714285715,29.428571428571427,0.0,7,2.0794415416798357,29.753390587142714,Moderate
Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",45.166666666666664,66.0,0.0,6,1.9459101490553132,29.669725134692886,Moderate
Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",36.714285714285715,33.142857142857146,0.14285714285714285,7,2.0794415416798357,29.61427317936315,Moderate
TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",43.333333333333336,68.5,0.0,6,1.9459101490553132,29.58492234449125,Moderate
Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",48.142857142857146,48.142857142857146,0.0,7,2.0794415416798357,29.574916313309842,Moderate
Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",62.4,48.8,0.0,5,1.791759469228055,29.564730472808126,Moderate
Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",41.142857142857146,60.142857142857146,0.0,7,2.0794415416798357,29.54948836203607,Moderate
Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",38.0,65.57142857142857,0.0,7,2.0794415416798357,29.543033196799705,Moderate
Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",52.57142857142857,40.142857142857146,0.0,7,2.0794415416798357,29.541388725046048,Moderate
Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",53.57142857142857,37.857142857142854,0.0,7,2.0794415416798357,29.47556076624479,Moderate
Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",43.42857142857143,55.142857142857146,0.0,7,2.0794415416798357,29.426312518917424,Moderate
Delhi,Delhi,"Shadipur, Delhi - CPCB",50.714285714285715,42.142857142857146,0.0,7,2.0794415416798357,29.390760021406127,Moderate
Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",41.714285714285715,56.42857142857143,0.0,7,2.0794415416798357,29.219145894659114,Moderate
Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",40.142857142857146,58.42857142857143,0.0,7,2.0794415416798357,29.129092657954757,Moderate
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",57.714285714285715,27.0,0.0,7,2.0794415416798357,29.034155094700743,Moderate
Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",39.42857142857143,23.428571428571427,0.14285714285714285,7,2.0794415416798357,29.008911219679124,Moderate
Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",34.142857142857146,67.42857142857143,0.0,7,2.0794415416798357,28.95101109379356,Moderate
Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",42.0,65.16666666666667,0.0,6,1.9459101490553132,28.897050446389787,Moderate
Odisha,Barbil,"Forest Office, Barbil - OSPCB",36.57142857142857,62.42857142857143,0.0,7,2.0794415416798357,28.858122984142696,Moderate
Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",60.2,45.6,0.0,5,1.791759469228055,28.70932044709819,Moderate
Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",40.857142857142854,53.285714285714285,0.0,7,2.0794415416798357,28.655386615873248,Moderate
Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",49.333333333333336,50.333333333333336,0.0,6,1.9459101490553132,28.648741347879913,Moderate
Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",38.142857142857146,57.714285714285715,0.0,7,2.0794415416798357,28.6182387353196,Moderate
Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",43.285714285714285,47.0,0.0,7,2.0794415416798357,28.406212328867277,Moderate
Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",36.142857142857146,59.42857142857143,0.0,7,2.0794415416798357,28.402592036577424,Moderate
TamilNadu,Chennai,"Manali, Chennai - CPCB",41.142857142857146,15.285714285714286,0.14285714285714285,7,2.0794415416798357,28.382551564710184,Moderate
Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",40.142857142857146,16.571428571428573,0.14285714285714285,7,2.0794415416798357,28.326823607790796,Moderate
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",44.57142857142857,43.714285714285715,0.0,7,2.0794415416798357,28.279403921280956,Moderate
Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",36.0,23.142857142857142,0.14285714285714285,7,2.0794415416798357,28.247275354817813,Moderate
Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",45.714285714285715,41.285714285714285,0.0,7,2.0794415416798357,28.22649856513025,Moderate
Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",46.714285714285715,39.0,0.0,7,2.0794415416798357,28.160670606328992,Moderate
Madhya Pradesh,Indore,"Regional Park, Indore - IMC",37.0,32.0,0.2,5,1.791759469228055,28.137432069129197,Moderate
Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",46.142857142857146,39.714285714285715,0.0,7,2.0794415416798357,28.126345326544023,Moderate
Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",43.714285714285715,43.42857142857143,0.0,7,2.0794415416798357,28.062947258839777,Moderate
Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",37.285714285714285,54.42857142857143,0.0,7,2.0794415416798357,28.037114325716495,Moderate
Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB",32.714285714285715,27.0,0.14285714285714285,7,2.0794415416798357,28.01951601712409,Moderate
Maharashtra,Thane,"Upvan Fort, Thane - MPCB",41.285714285714285,46.857142857142854,0.0,7,2.0794415416798357,27.964818929501057,Moderate
Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",36.42857142857143,54.714285714285715,0.0,7,2.0794415416798357,27.890118186544257,Moderate
Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",36.714285714285715,54.142857142857146,0.0,7,2.0794415416798357,27.88123313021089,Moderate
Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",49.285714285714285,32.142857142857146,0.0,7,2.0794415416798357,27.87232352952187,Moderate
Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",27.0,70.42857142857143,0.0,7,2.0794415416798357,27.80129216756623,Moderate
Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",49.142857142857146,31.714285714285715,0.0,7,2.0794415416798357,27.78994040360238,Moderate
Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",48.0,33.42857142857143,0.0,7,2.0794415416798357,27.756020105666913,Moderate
Bihar,Buxar,"Charitra Van, Buxar - BSPCB",40.857142857142854,45.857142857142854,0.0,7,2.0794415416798357,27.75239981337706,Moderate
Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",45.142857142857146,37.857142857142854,0.0,7,2.0794415416798357,27.68858449164548,Moderate
Maharashtra,Mumbai,"Worli, Mumbai - MPCB",42.57142857142857,42.285714285714285,0.0,7,2.0794415416798357,27.681724344559616,Moderate
Delhi,Delhi,"Lodhi Road, Delhi - IMD",53.4,48.0,0.0,5,1.791759469228055,27.559358531761163,Moderate
Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",52.0,24.285714285714285,0.0,7,2.0794415416798357,27.49270827046189,Moderate
Delhi,Delhi,"Burari Crossing, Delhi - IMD",57.0,40.6,0.0,5,1.791759469228055,27.4230956388166,Moderate
Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",33.285714285714285,56.142857142857146,0.0,7,2.0794415416798357,27.397439358425334,Moderate
Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",33.857142857142854,55.142857142857146,0.0,7,2.0794415416798357,27.397034376575828,Moderate
Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",38.142857142857146,47.57142857142857,0.0,7,2.0794415416798357,27.38531444729596,Moderate
Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",45.0,61.0,0.0,5,1.791759469228055,27.35866670822374,Moderate
Maharashtra,Virar,"Bolinj, Virar - MPCB",40.857142857142854,42.57142857142857,0.0,7,2.0794415416798357,27.353001804580668,Moderate
Nagaland,Kohima,"PWD Juction, Kohima - NPCB",32.714285714285715,21.142857142857142,0.14285714285714285,7,2.0794415416798357,27.30754565361748,Moderate
Assam,Nagaon,"Christianpatty, Nagaon - PCBA",26.285714285714285,67.28571428571429,0.0,7,2.0794415416798357,27.267820622248152,Moderate
Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",46.714285714285715,31.571428571428573,0.0,7,2.0794415416798357,27.257683803832798,Moderate
Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",33.142857142857146,55.0,0.0,7,2.0794415416798357,27.228230578419677,Moderate
Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",37.857142857142854,46.285714285714285,0.0,7,2.0794415416798357,27.168452803005277,Moderate
Maharashtra,Boisar,"Khaira, Boisar - MPCB",45.142857142857146,32.714285714285715,0.0,7,2.0794415416798357,27.06343978222504,Moderate
Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",49.5,37.0,0.0,6,1.9459101490553132,27.063331493983778,Moderate
Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",37.142857142857146,46.0,0.0,7,2.0794415416798357,26.982283874031886,Moderate
Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",36.142857142857146,47.57142857142857,0.0,7,2.0794415416798357,26.961286178746967,Moderate
Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",46.0,30.0,0.0,7,2.0794415416798357,26.9152286975043,Moderate
Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",39.142857142857146,41.857142857142854,0.0,7,2.0794415416798357,26.902723348881075,Moderate
Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",35.714285714285715,46.42857142857143,0.0,7,2.0794415416798357,26.73150193180574,Moderate
Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",42.0,34.857142857142854,0.0,7,2.0794415416798357,26.65758660819229,Moderate
Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",38.0,41.714285714285715,0.0,7,2.0794415416798357,26.643056350321565,Moderate
TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB",26.428571428571427,61.42857142857143,0.0,7,2.0794415416798357,26.586137992209323,Moderate
Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",41.57142857142857,34.857142857142854,0.0,7,2.0794415416798357,26.566723407788935,Moderate
Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",56.8,33.8,0.0,5,1.791759469228055,26.554112585061347,Moderate
Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",39.57142857142857,38.142857142857146,0.0,7,2.0794415416798357,26.54209314803634,Moderate
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",44.714285714285715,28.571428571428573,0.0,7,2.0794415416798357,26.46898778812189,Moderate
Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",46.0,26.285714285714285,0.0,7,2.0794415416798357,26.463735296256207,Moderate
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",35.57142857142857,44.0,0.0,7,2.0794415416798357,26.406006974444967,Moderate
Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",40.142857142857146,35.42857142857143,0.0,7,2.0794415416798357,26.333306596380023,Moderate
Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",37.142857142857146,40.42857142857143,0.0,7,2.0794415416798357,26.305043772159742,Moderate
Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",38.166666666666664,50.5,0.0,6,1.9459101490553132,26.30150950110149,Moderate
Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",41.857142857142854,31.857142857142858,0.0,7,2.0794415416798357,26.262631127562585,Moderate
Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB",34.285714285714285,44.714285714285715,0.0,7,2.0794415416798357,26.22024302732108,Moderate
Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",43.42857142857143,28.285714285714285,0.0,7,2.0794415416798357,26.16166792527736,Moderate
Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",34.42857142857143,43.285714285714285,0.0,7,2.0794415416798357,26.07687945261652,Moderate
TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB",33.166666666666664,57.166666666666664,0.0,6,1.9459101490553132,26.051811601199958,Moderate
Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",51.714285714285715,12.285714285714286,0.0,7,2.0794415416798357,25.97346181487863,Moderate
Bihar,Munger,"Town Hall, Munger - BSPCB",35.42857142857143,39.857142857142854,0.0,7,2.0794415416798357,25.872130447277385,Moderate
Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",36.714285714285715,36.42857142857143,0.0,7,2.0794415416798357,25.72795690887383,Moderate
Delhi,Delhi,"Narela, Delhi - DPCC",38.142857142857146,33.857142857142854,0.0,7,2.0794415416798357,25.718261888841454,Moderate
Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",37.57142857142857,34.714285714285715,0.0,7,2.0794415416798357,25.70130173987372,Moderate
Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",45.285714285714285,20.857142857142858,0.0,7,2.0794415416798357,25.652421657862373,Moderate
Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",40.0,41.5,0.0,6,1.9459101490553132,25.596198839118966,Moderate
Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",41.0,27.714285714285715,0.0,7,2.0794415416798357,25.577315933056077,Moderate
Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",32.42857142857143,42.57142857142857,0.0,7,2.0794415416798357,25.566025529981356,Moderate
TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",34.5,50.833333333333336,0.0,6,1.9459101490553132,25.564642980668562,Moderate
Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",52.8,32.2,0.0,5,1.791759469228055,25.511566582810342,Moderate
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",38.142857142857146,31.714285714285715,0.0,7,2.0794415416798357,25.45778492658294,Moderate
Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",43.142857142857146,22.571428571428573,0.0,7,2.0794415416798357,25.406487225652413,Moderate
Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",31.142857142857142,43.42857142857143,0.0,7,2.0794415416798357,25.397626713674697,Moderate
